packet_id,send_time,receive_time,delay_ms
1754,1759785759.7791972,1759785760.0191905,239.993
1755,1759785759.781197,1759785760.0099819,228.785
1756,1759785759.7831972,1759785760.0124516,229.255
1757,1759785759.7851973,1759785759.9730945,187.897
1758,1759785759.787197,1759785760.0101874,222.99
1759,1759785759.7891972,1759785760.0139098,224.713
1760,1759785759.791197,1759785759.966246,175.049
1761,1759785759.7931972,1759785760.037487,244.29
1762,1759785759.7951972,1759785760.0496097,254.413
1763,1759785759.797197,1759785759.9957967,198.6
1764,1759785759.7991972,1759785759.956304,157.107
1765,1759785759.8011973,1759785760.0039687,202.772
1766,1759785759.8031971,1759785760.0239527,220.756
1767,1759785759.8051972,1759785759.9709332,165.736
1768,1759785759.807197,1759785759.9932504,186.053
1769,1759785759.8091972,1759785760.048179,238.982
1770,1759785759.8111973,1759785760.0126574,201.46
1771,1759785759.8131971,1759785760.010562,197.365
1772,1759785759.8151972,1759785760.0146499,199.453
1773,1759785759.817197,1759785760.0266156,209.419
1774,1759785759.8191972,1759785760.035544,216.347
1775,1759785759.8211973,1759785760.0135632,192.366
1776,1759785759.8231971,1759785760.046873,223.676
1777,1759785759.8251972,1759785760.0337057,208.508
1778,1759785759.827197,1759785760.0253882,198.191
1779,1759785759.8291972,1759785760.069894,240.697
1780,1759785759.8311973,1759785760.0157294,184.532
1781,1759785759.833197,1759785760.0293274,196.13
1782,1759785759.8351972,1759785760.0107284,175.531
1783,1759785759.837197,1759785760.0263405,189.143
1784,1759785759.8391972,1759785759.9763155,137.118
1785,1759785759.8411973,1759785760.0300663,188.869
1786,1759785759.843197,1759785760.0777545,234.557
1787,1759785759.8451972,1759785760.0618799,216.683
1788,1759785759.847197,1759785760.014647,167.45
1789,1759785759.8491971,1759785760.0822744,233.077
1790,1759785759.8511972,1759785759.998645,147.448
1791,1759785759.853197,1759785760.1035109,250.314
1792,1759785759.8551972,1759785760.1104872,255.29
1793,1759785759.8571973,1759785760.0464296,189.232
1794,1759785759.8591971,1759785760.074544,215.347
1795,1759785759.8611972,1759785760.073026,211.829
1796,1759785759.863197,1759785760.0599751,196.778
1797,1759785759.8651972,1759785760.0531995,188.002
1798,1759785759.8671973,1759785760.0773973,210.2
1799,1759785759.8691971,1759785760.0196373,150.44
1800,1759785759.8711972,1759785760.1139069,242.71
1801,1759785759.873197,1759785760.11867,245.473
1802,1759785759.8751972,1759785760.0723214,197.124
1803,1759785759.8771973,1759785760.0851886,207.991
1804,1759785759.8791971,1759785760.026661,147.464
1805,1759785759.8811972,1759785760.1319585,250.761
1806,1759785759.883197,1759785760.0943327,211.136
1807,1759785759.8851972,1759785760.1012192,216.022
1808,1759785759.8871973,1759785760.1421113,254.914
1809,1759785759.889197,1759785760.060803,171.606
1810,1759785759.8911972,1759785760.0338175,142.62
1811,1759785759.893197,1759785760.03674,143.543
1812,1759785759.8951972,1759785760.0961645,200.967
1813,1759785759.8971972,1759785760.0544207,157.224
1814,1759785759.899197,1759785760.1125557,213.359
1815,1759785759.9011972,1759785760.0706463,169.449
1816,1759785759.9031973,1759785760.067081,163.884
1817,1759785759.9051971,1759785760.1271176,221.92
1818,1759785759.9071972,1759785760.1297166,222.519
1819,1759785759.909197,1759785760.0799136,170.717
1820,1759785759.9111972,1759785760.0713952,160.198
1821,1759785759.9131973,1759785760.141383,228.186
1822,1759785759.9151971,1759785760.1652017,250.004
1823,1759785759.9171972,1759785760.1363275,219.13
1824,1759785759.919197,1759785760.1483884,229.191
1825,1759785759.9211972,1759785760.0742152,153.018
1826,1759785759.9231973,1759785760.0750582,151.861
1827,1759785759.9251971,1759785760.1702554,245.058
1828,1759785759.9271972,1759785760.09549,168.293
1829,1759785759.929197,1759785760.099869,170.672
1830,1759785759.9311972,1759785760.0992565,168.059
1831,1759785759.9331973,1759785760.1005538,167.357
1832,1759785759.935197,1759785760.132909,197.712
1833,1759785759.9371972,1759785760.0926266,155.429
1834,1759785759.939197,1759785760.1370354,197.838
1835,1759785759.9411972,1759785760.1972225,256.025
1836,1759785759.9431973,1759785760.1433485,200.151
1837,1759785759.945197,1759785760.2033036,258.106
1838,1759785759.9471972,1759785760.0922604,145.063
1839,1759785759.9491973,1759785760.1940024,244.805
1840,1759785759.9511971,1759785760.121489,170.292
1841,1759785759.9531972,1759785760.1077213,154.524
1842,1759785759.955197,1759785760.1437523,188.555
1843,1759785759.9571972,1759785760.1613736,204.176
1844,1759785759.9591973,1759785760.1732807,214.083
1845,1759785759.9611971,1759785760.170051,208.854
1846,1759785759.9631972,1759785760.1466873,183.49
1847,1759785759.965197,1759785760.184817,219.62
1848,1759785759.9671972,1759785760.1976287,230.432
1849,1759785759.9691973,1759785760.1361444,166.947
1850,1759785759.9711971,1759785760.1730514,201.854
1851,1759785759.9731972,1759785760.1477404,174.543
1852,1759785759.975197,1759785760.1996439,224.447
1853,1759785759.9771972,1759785760.123271,146.074
1854,1759785759.9791973,1759785760.2254767,246.28
1855,1759785759.981197,1759785760.202069,220.872
1856,1759785759.9831972,1759785760.1639824,180.785
1857,1759785759.985197,1759785760.1991632,213.966
1858,1759785759.9871972,1759785760.141035,153.838
1859,1759785759.9891973,1759785760.1607516,171.554
1860,1759785759.991197,1759785760.1532934,162.096
1861,1759785759.9931972,1759785760.2399557,246.759
1862,1759785759.995197,1759785760.2230608,227.864
1863,1759785759.9971972,1759785760.216254,219.057
1864,1759785759.9991972,1759785760.1647854,165.588
1865,1759785760.001197,1759785760.229681,228.484
1866,1759785760.0031972,1759785760.2042282,201.031
1867,1759785760.0051973,1759785760.231092,225.895
1868,1759785760.0071971,1759785760.1850262,177.829
1869,1759785760.0091972,1759785760.1969445,187.747
1870,1759785760.011197,1759785760.2402298,229.033
1871,1759785760.0131972,1759785760.1600468,146.85
1872,1759785760.0151973,1759785760.2224324,207.235
1873,1759785760.0171971,1759785760.257574,240.377
1874,1759785760.0191972,1759785760.2047083,185.511
1875,1759785760.021197,1759785760.2646387,243.442
1876,1759785760.0231972,1759785760.2042365,181.039
1877,1759785760.0251973,1759785760.1815631,156.366
1878,1759785760.0271971,1759785760.2413232,214.126
1879,1759785760.0291972,1759785760.2152958,186.099
1880,1759785760.031197,1759785760.264267,233.07
1881,1759785760.0331972,1759785760.2598073,226.61
1882,1759785760.0351973,1759785760.2355049,200.308
1883,1759785760.037197,1759785760.2339654,196.768
1884,1759785760.0391972,1759785760.2722087,233.011
1885,1759785760.041197,1759785760.2340982,192.901
1886,1759785760.0431972,1759785760.263227,220.03
1887,1759785760.0451972,1759785760.2673757,222.178
1888,1759785760.047197,1759785760.2334766,186.28
1889,1759785760.0491972,1759785760.29978,250.583
1890,1759785760.0511973,1759785760.285783,234.586
1891,1759785760.0531971,1759785760.2890844,235.887
1892,1759785760.0551972,1759785760.2962778,241.081
1893,1759785760.057197,1759785760.2311437,173.947
1894,1759785760.0591972,1759785760.2629073,203.71
1895,1759785760.0611973,1759785760.2383192,177.122
1896,1759785760.0631971,1759785760.2260711,162.874
1897,1759785760.0651972,1759785760.2307754,165.578
1898,1759785760.067197,1759785760.2953157,228.119
1899,1759785760.0691972,1759785760.241276,172.079
1900,1759785760.0711973,1759785760.3069715,235.774
1901,1759785760.0731971,1759785760.2919514,218.754
1902,1759785760.0751972,1759785760.2851439,209.947
1903,1759785760.077197,1759785760.2913282,214.131
1904,1759785760.0791972,1759785760.2766783,197.481
1905,1759785760.0811973,1759785760.2916663,210.469
1906,1759785760.083197,1759785760.250999,167.802
1907,1759785760.0851972,1759785760.2986126,213.415
1908,1759785760.087197,1759785760.3337266,246.53
1909,1759785760.0891972,1759785760.2311046,141.908
1910,1759785760.0911973,1759785760.2593803,168.183
1911,1759785760.093197,1759785760.3120434,218.846
1912,1759785760.0951972,1759785760.2920384,196.841
1913,1759785760.097197,1759785760.3072977,210.101
1914,1759785760.0991971,1759785760.315774,216.577
1915,1759785760.1011972,1759785760.2793214,178.124
1916,1759785760.103197,1759785760.2562168,153.02
1917,1759785760.1051972,1759785760.2882378,183.041
1918,1759785760.1071973,1759785760.3566132,249.416
1919,1759785760.1091971,1759785760.3638492,254.652
1920,1759785760.1111972,1759785760.2882383,177.041
1921,1759785760.113197,1759785760.2842562,171.059
1922,1759785760.1151972,1759785760.357408,242.211
1923,1759785760.1171973,1759785760.2813504,164.153
1924,1759785760.1191971,1759785760.2751918,155.995
1925,1759785760.1211972,1759785760.364637,243.44
1926,1759785760.123197,1759785760.3309438,207.747
1927,1759785760.1251972,1759785760.336958,211.761
1928,1759785760.1271973,1759785760.300904,173.707
1929,1759785760.1291971,1759785760.3429961,213.799
1930,1759785760.1311972,1759785760.3084142,177.217
1931,1759785760.133197,1759785760.3037832,170.586
1932,1759785760.1351972,1759785760.3052568,170.06
1933,1759785760.1371973,1759785760.322525,185.328
1934,1759785760.139197,1759785760.2987654,159.568
1935,1759785760.1411972,1759785760.2929926,151.795
1936,1759785760.143197,1759785760.3921447,248.948
1937,1759785760.1451972,1759785760.310663,165.466
1938,1759785760.1471972,1759785760.3134198,166.223
1939,1759785760.149197,1759785760.331721,182.524
1940,1759785760.1511972,1759785760.3823636,231.166
1941,1759785760.1531973,1759785760.398412,245.215
1942,1759785760.1551971,1759785760.3364005,181.203
1943,1759785760.1571972,1759785760.389849,232.652
1944,1759785760.159197,1759785760.363619,204.422
1945,1759785760.1611972,1759785760.4063888,245.191
1946,1759785760.1631973,1759785760.37458,211.383
1947,1759785760.1651971,1759785760.337945,172.748
1948,1759785760.1671972,1759785760.3509164,183.719
1949,1759785760.169197,1759785760.4036071,234.41
1950,1759785760.1711972,1759785760.3523526,181.155
1951,1759785760.1731973,1759785760.3324845,159.287
1952,1759785760.1751971,1759785760.379595,204.398
1953,1759785760.1771972,1759785760.3254395,148.242
1954,1759785760.179197,1759785760.4004633,221.266
1955,1759785760.1811972,1759785760.3616204,180.423
1956,1759785760.1831973,1759785760.380906,197.709
1957,1759785760.185197,1759785760.4007921,215.595
1958,1759785760.1871972,1759785760.415164,227.967
1959,1759785760.189197,1759785760.3647327,175.536
1960,1759785760.1911972,1759785760.3985975,207.4
1961,1759785760.1931973,1759785760.390878,197.681
1962,1759785760.195197,1759785760.4501305,254.933
1963,1759785760.1971972,1759785760.4324956,235.298
1964,1759785760.1991973,1759785760.3931487,193.951
1965,1759785760.2011971,1759785760.4469109,245.714
1966,1759785760.2031972,1759785760.3989067,195.709
1967,1759785760.205197,1759785760.437606,232.409
1968,1759785760.2071972,1759785760.4427335,235.536
1969,1759785760.2091973,1759785760.3954072,186.21
1970,1759785760.2111971,1759785760.371171,159.974
1971,1759785760.2131972,1759785760.3646119,151.415
1972,1759785760.215197,1759785760.3803802,165.183
1973,1759785760.2171972,1759785760.4131377,195.94
1974,1759785760.2191973,1759785760.4469962,227.799
1975,1759785760.2211971,1759785760.4019754,180.778
1976,1759785760.2231972,1759785760.4451535,221.956
1977,1759785760.225197,1759785760.457243,232.046
1978,1759785760.2271972,1759785760.4067557,179.559
1979,1759785760.2291973,1759785760.423252,194.055
1980,1759785760.231197,1759785760.4672656,236.069
1981,1759785760.2331972,1759785760.3790698,145.873
1982,1759785760.235197,1759785760.4059744,170.777
1983,1759785760.2371972,1759785760.4167001,179.503
1984,1759785760.2391973,1759785760.4799829,240.786
1985,1759785760.241197,1759785760.4835522,242.355
1986,1759785760.2431972,1759785760.4449859,201.789
1987,1759785760.245197,1759785760.392762,147.565
1988,1759785760.2471972,1759785760.4748864,227.689
1989,1759785760.2491972,1759785760.4738383,224.641
1990,1759785760.251197,1759785760.4481974,197.0
1991,1759785760.2531972,1759785760.4316938,178.497
1992,1759785760.2551973,1759785760.4371395,181.942
1993,1759785760.2571971,1759785760.4126112,155.414
1994,1759785760.2591972,1759785760.4971113,237.914
1995,1759785760.261197,1759785760.489469,228.272
1996,1759785760.2631972,1759785760.504338,241.141
1997,1759785760.2651973,1759785760.4926722,227.475
1998,1759785760.2671971,1759785760.5096605,242.463
1999,1759785760.2691972,1759785760.4280498,158.853
2000,1759785760.271197,1759785760.4257212,154.524
2001,1759785760.2731972,1759785760.4213521,148.155
2002,1759785760.2751973,1759785760.4939818,218.785
2003,1759785760.2771971,1759785760.478326,201.129
2004,1759785760.2791972,1759785760.442313,163.116
2005,1759785760.281197,1759785760.5036166,222.42
2006,1759785760.2831972,1759785760.5013306,218.133
2007,1759785760.2851973,1759785760.436119,150.922
2008,1759785760.287197,1759785760.4661207,178.924
2009,1759785760.2891972,1759785760.4648411,175.644
2010,1759785760.291197,1759785760.5291083,237.911
2011,1759785760.2931972,1759785760.5366976,243.5
2012,1759785760.2951972,1759785760.508704,213.507
2013,1759785760.297197,1759785760.5041075,206.91
2014,1759785760.2991972,1759785760.4709647,171.767
2015,1759785760.3011973,1759785760.5198565,218.659
2016,1759785760.3031971,1759785760.4851582,181.961
2017,1759785760.3051972,1759785760.559698,254.501
2018,1759785760.307197,1759785760.4825203,175.323
2019,1759785760.3091972,1759785760.521861,212.664
2020,1759785760.3111973,1759785760.5281787,216.981
2021,1759785760.3131971,1759785760.5463035,233.106
2022,1759785760.3151972,1759785760.4751747,159.977
2023,1759785760.317197,1759785760.55099,233.793
2024,1759785760.3191972,1759785760.514,194.803
2025,1759785760.3211973,1759785760.5074012,186.204
2026,1759785760.3231971,1759785760.5043864,181.189
2027,1759785760.3251972,1759785760.5135117,188.314
2028,1759785760.327197,1759785760.5179155,190.718
2029,1759785760.3291972,1759785760.52195,192.753
2030,1759785760.3311973,1759785760.5102816,179.084
2031,1759785760.333197,1759785760.5233972,190.2
2032,1759785760.3351972,1759785760.47395,138.753
2033,1759785760.337197,1759785760.5159419,178.745
2034,1759785760.3391972,1759785760.5935397,254.342
2035,1759785760.3411973,1759785760.545918,204.721
2036,1759785760.343197,1759785760.5234826,180.285
2037,1759785760.3451972,1759785760.509026,163.829
2038,1759785760.347197,1759785760.5218737,174.677
2039,1759785760.3491971,1759785760.570613,221.416
2040,1759785760.3511972,1759785760.5184786,167.281
2041,1759785760.353197,1759785760.5310225,177.826
2042,1759785760.3551972,1759785760.529649,174.452
2043,1759785760.3571973,1759785760.552248,195.051
2044,1759785760.3591971,1759785760.59211,232.913
2045,1759785760.3611972,1759785760.5136993,152.502
2046,1759785760.363197,1759785760.5954545,232.257
2047,1759785760.3651972,1759785760.6006196,235.422
2048,1759785760.3671973,1759785760.586626,219.429
2049,1759785760.3691971,1759785760.556258,187.061
2050,1759785760.3711972,1759785760.6068537,235.656
2051,1759785760.373197,1759785760.6032429,230.046
2052,1759785760.3751972,1759785760.6177192,242.522
2053,1759785760.3771973,1759785760.534862,157.665
2054,1759785760.3791971,1759785760.5790477,199.851
2055,1759785760.3811972,1759785760.558157,176.96
2056,1759785760.383197,1759785760.5745473,191.35
2057,1759785760.3851972,1759785760.5469835,161.786
2058,1759785760.3871973,1759785760.6053495,218.152
2059,1759785760.389197,1759785760.5845451,195.348
2060,1759785760.3911972,1759785760.6029136,211.716
2061,1759785760.393197,1759785760.6173747,224.178
2062,1759785760.3951972,1759785760.588343,193.146
2063,1759785760.3971972,1759785760.6082351,211.038
2064,1759785760.399197,1759785760.6467505,247.553
2065,1759785760.4011972,1759785760.617212,216.015
2066,1759785760.4031973,1759785760.6528687,249.672
2067,1759785760.4051971,1759785760.6224327,217.236
2068,1759785760.4071972,1759785760.6379275,230.73
2069,1759785760.409197,1759785760.5740929,164.896
2070,1759785760.4111972,1759785760.6182535,207.056
2071,1759785760.4131973,1759785760.6541846,240.987
2072,1759785760.4151971,1759785760.5977182,182.521
2073,1759785760.4171972,1759785760.6116161,194.419
2074,1759785760.419197,1759785760.6709242,251.727
2075,1759785760.4211972,1759785760.6144798,193.283
2076,1759785760.4231973,1759785760.625567,202.37
2077,1759785760.4251971,1759785760.5790615,153.864
2078,1759785760.4271972,1759785760.6005087,173.312
2079,1759785760.429197,1759785760.586861,157.664
2080,1759785760.4311972,1759785760.6208613,189.664
2081,1759785760.4331973,1759785760.6685631,235.366
2082,1759785760.435197,1759785760.620339,185.142
2083,1759785760.4371972,1759785760.6070242,169.827
2084,1759785760.439197,1759785760.6522927,213.096
2085,1759785760.4411972,1759785760.6121354,170.938
2086,1759785760.4431973,1759785760.6102717,167.074
2087,1759785760.445197,1759785760.651493,206.296
2088,1759785760.4471972,1759785760.6835227,236.326
2089,1759785760.4491973,1759785760.6260612,176.864
2090,1759785760.4511971,1759785760.6140678,162.871
2091,1759785760.4531972,1759785760.6691613,215.964
2092,1759785760.455197,1759785760.6131423,157.945
2093,1759785760.4571972,1759785760.6250927,167.896
2094,1759785760.4591973,1759785760.6343222,175.125
2095,1759785760.4611971,1759785760.718592,257.395
2096,1759785760.4631972,1759785760.6637702,200.573
2097,1759785760.465197,1759785760.654831,189.634
2098,1759785760.4671972,1759785760.6699364,202.739
2099,1759785760.4691973,1759785760.72065,251.453
2100,1759785760.4711971,1759785760.633587,162.39
2101,1759785760.4731972,1759785760.6839507,210.753
2102,1759785760.475197,1759785760.7279208,252.724
2103,1759785760.4771972,1759785760.6270125,149.815
2104,1759785760.4791973,1759785760.7360215,256.824
2105,1759785760.481197,1759785760.7165499,235.353
2106,1759785760.4831972,1759785760.6321108,148.914
2107,1759785760.485197,1759785760.680217,195.02
2108,1759785760.4871972,1759785760.657541,170.344
2109,1759785760.4891973,1759785760.644863,155.666
2110,1759785760.491197,1759785760.7404687,249.272
2111,1759785760.4931972,1759785760.7320187,238.822
2112,1759785760.495197,1759785760.6635282,168.331
2113,1759785760.4971972,1759785760.6733136,176.116
2114,1759785760.4991972,1759785760.7214766,222.279
2115,1759785760.501197,1759785760.7327359,231.539
2116,1759785760.5031972,1759785760.6913438,188.147
2117,1759785760.5051973,1759785760.6699162,164.719
2118,1759785760.5071971,1759785760.654167,146.97
2119,1759785760.5091972,1759785760.7022977,193.1
2120,1759785760.511197,1759785760.671991,160.794
2121,1759785760.5131972,1759785760.7334259,220.229
2122,1759785760.5151973,1759785760.6800969,164.9
2123,1759785760.5171971,1759785760.7334857,216.289
2124,1759785760.5191972,1759785760.6815119,162.315
2125,1759785760.521197,1759785760.7441568,222.96
2126,1759785760.5231972,1759785760.684756,161.559
2127,1759785760.5251973,1759785760.7606368,235.44
2128,1759785760.5271971,1759785760.743757,216.56
2129,1759785760.5291972,1759785760.734508,205.311
2130,1759785760.531197,1759785760.7543883,223.191
2131,1759785760.5331972,1759785760.7648911,231.694
2132,1759785760.5351973,1759785760.7757556,240.558
2133,1759785760.537197,1759785760.7346165,197.419
2134,1759785760.5391972,1759785760.7551646,215.967
2135,1759785760.541197,1759785760.7006707,159.474
2136,1759785760.5431972,1759785760.7330348,189.838
2137,1759785760.5451972,1759785760.7713623,226.165
2138,1759785760.547197,1759785760.7657971,218.6
2139,1759785760.5491972,1759785760.7348058,185.609
2140,1759785760.5511973,1759785760.748347,197.15
2141,1759785760.5531971,1759785760.7278006,174.604
2142,1759785760.5551972,1759785760.7525456,197.348
2143,1759785760.557197,1759785760.736782,179.585
2144,1759785760.5591972,1759785760.7323987,173.202
2145,1759785760.5611973,1759785760.797987,236.79
2146,1759785760.5631971,1759785760.7675352,204.338
2147,1759785760.5651972,1759785760.808089,242.892
2148,1759785760.567197,1759785760.766103,198.906
2149,1759785760.5691972,1759785760.7536125,184.415
2150,1759785760.5711973,1759785760.823414,252.217
2151,1759785760.5731971,1759785760.7720022,198.805
2152,1759785760.5751972,1759785760.814431,239.234
2153,1759785760.577197,1759785760.7341998,157.003
2154,1759785760.5791972,1759785760.779617,200.42
2155,1759785760.5811973,1759785760.832018,250.821
2156,1759785760.583197,1759785760.818322,235.125
2157,1759785760.5851972,1759785760.8425157,257.319
2158,1759785760.587197,1759785760.7688825,181.686
2159,1759785760.5891972,1759785760.8318164,242.619
2160,1759785760.5911973,1759785760.809538,218.341
2161,1759785760.593197,1759785760.8185635,225.366
2162,1759785760.5951972,1759785760.7543132,159.116
2163,1759785760.597197,1759785760.7885451,191.348
2164,1759785760.5991971,1759785760.7955809,196.384
2165,1759785760.6011972,1759785760.7760148,174.817
2166,1759785760.603197,1759785760.7739499,170.753
2167,1759785760.6051972,1759785760.7799468,174.75
2168,1759785760.6071973,1759785760.7615182,154.321
2169,1759785760.6091971,1759785760.769591,160.394
2170,1759785760.6111972,1759785760.8468394,235.642
2171,1759785760.613197,1759785760.7858124,172.615
2172,1759785760.6151972,1759785760.833978,218.781
2173,1759785760.6171973,1759785760.8177137,200.516
2174,1759785760.6191971,1759785760.7850025,165.805
2175,1759785760.6211972,1759785760.8200507,198.854
2176,1759785760.623197,1759785760.8352091,212.012
2177,1759785760.6251972,1759785760.788646,163.449
2178,1759785760.6271973,1759785760.7878678,160.67
2179,1759785760.6291971,1759785760.8585608,229.364
2180,1759785760.6311972,1759785760.7977552,166.558
2181,1759785760.633197,1759785760.8318582,198.661
2182,1759785760.6351972,1759785760.8699706,234.773
2183,1759785760.6371973,1759785760.821137,183.94
2184,1759785760.639197,1759785760.7820501,142.853
2185,1759785760.6411972,1759785760.821348,180.151
2186,1759785760.643197,1759785760.8080199,164.823
2187,1759785760.6451972,1759785760.822424,177.227
2188,1759785760.6471972,1759785760.8077543,160.557
2189,1759785760.649197,1759785760.859662,210.465
2190,1759785760.6511972,1759785760.8084311,157.234
2191,1759785760.6531973,1759785760.8741078,220.911
2192,1759785760.6551971,1759785760.876678,221.481
2193,1759785760.6571972,1759785760.8477926,190.595
2194,1759785760.659197,1759785760.832923,173.726
2195,1759785760.6611972,1759785760.8687854,207.588
2196,1759785760.6631973,1759785760.910648,247.451
2197,1759785760.6651971,1759785760.8807755,215.578
2198,1759785760.6671972,1759785760.8606815,193.484
2199,1759785760.669197,1759785760.8441935,174.996
2200,1759785760.6711972,1759785760.905991,234.794
2201,1759785760.6731973,1759785760.919996,246.799
2202,1759785760.6751971,1759785760.928926,253.729
2203,1759785760.6771972,1759785760.8946671,217.47
2204,1759785760.679197,1759785760.930476,251.279
2205,1759785760.6811972,1759785760.8862479,205.051
2206,1759785760.6831973,1759785760.9135895,230.392
2207,1759785760.685197,1759785760.8275177,142.321
2208,1759785760.6871972,1759785760.859031,171.834
2209,1759785760.689197,1759785760.8909886,201.792
2210,1759785760.6911972,1759785760.8475754,156.378
2211,1759785760.6931973,1759785760.9249854,231.788
2212,1759785760.695197,1759785760.8654866,170.289
2213,1759785760.6971972,1759785760.879922,182.725
2214,1759785760.6991973,1759785760.8876219,188.425
2215,1759785760.7011971,1759785760.9305785,229.381
2216,1759785760.7031972,1759785760.8964214,193.224
2217,1759785760.705197,1759785760.9108388,205.642
2218,1759785760.7071972,1759785760.9559925,248.795
2219,1759785760.7091973,1759785760.9143906,205.193
2220,1759785760.7111971,1759785760.9078343,196.637
2221,1759785760.7131972,1759785760.9647493,251.552
2222,1759785760.715197,1759785760.9552994,240.102
2223,1759785760.7171972,1759785760.878561,161.364
2224,1759785760.7191973,1759785760.8979967,178.799
2225,1759785760.7211971,1759785760.9475584,226.361
2226,1759785760.7231972,1759785760.9202516,197.054
2227,1759785760.725197,1759785760.9476519,222.455
2228,1759785760.7271972,1759785760.8753815,148.184
2229,1759785760.7291973,1759785760.9671657,237.969
2230,1759785760.731197,1759785760.9625752,231.378
2231,1759785760.7331972,1759785760.9553285,222.131
2232,1759785760.735197,1759785760.9741223,238.925
2233,1759785760.7371972,1759785760.968298,231.101
2234,1759785760.7391973,1759785760.8994548,160.258
2235,1759785760.741197,1759785760.9558213,214.624
2236,1759785760.7431972,1759785760.9681172,224.92
2237,1759785760.745197,1759785760.961979,216.782
2238,1759785760.7471972,1759785760.9008763,153.679
2239,1759785760.7491972,1759785760.9634016,214.204
2240,1759785760.751197,1759785760.9742563,223.059
2241,1759785760.7531972,1759785761.0113637,258.167
2242,1759785760.7551973,1759785760.9498608,194.664
2243,1759785760.7571971,1759785760.9890227,231.826
2244,1759785760.7591972,1759785760.9940214,234.824
2245,1759785760.761197,1759785760.9639635,202.766
2246,1759785760.7631972,1759785760.9834614,220.264
2247,1759785760.7651973,1759785760.979343,214.146
2248,1759785760.7671971,1759785760.957507,190.31
2249,1759785760.7691972,1759785760.9600189,190.822
2250,1759785760.771197,1759785761.0054896,234.292
2251,1759785760.7731972,1759785760.9504583,177.261
2252,1759785760.7751973,1759785760.9642878,189.091
2253,1759785760.7771971,1759785760.975442,198.245
2254,1759785760.7791972,1759785760.948599,169.402
2255,1759785760.781197,1759785761.0307124,249.515
2256,1759785760.7831972,1759785760.98551,202.313
2257,1759785760.7851973,1759785761.014175,228.978
2258,1759785760.787197,1759785761.014695,227.498
2259,1759785760.7891972,1759785760.9666293,177.432
2260,1759785760.791197,1759785760.951387,160.19
2261,1759785760.7931972,1759785760.977001,183.804
2262,1759785760.7951972,1759785761.016173,220.976
2263,1759785760.797197,1759785761.0077522,210.555
2264,1759785760.7991972,1759785761.0450594,245.862
2265,1759785760.8011973,1759785761.0338643,232.667
2266,1759785760.8031971,1759785760.987355,184.158
2267,1759785760.8051972,1759785760.9727852,167.588
2268,1759785760.807197,1759785761.0167408,209.544
2269,1759785760.8091972,1759785761.023924,214.727
2270,1759785760.8111973,1759785760.977858,166.661
2271,1759785760.8131971,1759785761.052786,239.589
2272,1759785760.8151972,1759785761.0399299,224.733
2273,1759785760.817197,1759785761.0709562,253.759
2274,1759785760.8191972,1759785761.014402,195.205
2275,1759785760.8211973,1759785761.062086,240.889
2276,1759785760.8231971,1759785761.00185,178.653
2277,1759785760.8251972,1759785760.9864306,161.233
2278,1759785760.827197,1759785761.0469887,219.792
2279,1759785760.8291972,1759785761.049071,219.874
2280,1759785760.8311973,1759785761.06669,235.493
2281,1759785760.833197,1759785761.0419447,208.748
2282,1759785760.8351972,1759785761.008341,173.144
2283,1759785760.837197,1759785761.084481,247.284
2284,1759785760.8391972,1759785761.0474086,208.211
2285,1759785760.8411973,1759785761.079962,238.765
2286,1759785760.843197,1759785760.9901886,146.992
2287,1759785760.8451972,1759785761.081919,236.722
2288,1759785760.847197,1759785761.0110316,163.835
2289,1759785760.8491971,1759785761.0675592,218.362
2290,1759785760.8511972,1759785761.1044016,253.204
2291,1759785760.853197,1759785761.0053868,152.19
2292,1759785760.8551972,1759785761.0338602,178.663
2293,1759785760.8571973,1759785761.056286,199.089
2294,1759785760.8591971,1759785761.0437305,184.533
2295,1759785760.8611972,1759785761.087895,226.698
2296,1759785760.863197,1759785761.0216212,158.424
2297,1759785760.8651972,1759785761.098429,233.232
2298,1759785760.8671973,1759785761.0551724,187.975
2299,1759785760.8691971,1759785761.101825,232.628
2300,1759785760.8711972,1759785761.026792,155.595
2301,1759785760.873197,1759785761.1025507,229.354
2302,1759785760.8751972,1759785761.1295567,254.36
2303,1759785760.8771973,1759785761.038015,160.818
2304,1759785760.8791971,1759785761.0959668,216.77
2305,1759785760.8811972,1759785761.0752604,194.063
2306,1759785760.883197,1759785761.0669274,183.73
2307,1759785760.8851972,1759785761.094515,209.318
2308,1759785760.8871973,1759785761.122654,235.457
2309,1759785760.889197,1759785761.0685692,179.372
2310,1759785760.8911972,1759785761.0656674,174.47
2311,1759785760.893197,1759785761.113636,220.439
2312,1759785760.8951972,1759785761.0389104,143.713
2313,1759785760.8971972,1759785761.150006,252.809
2314,1759785760.899197,1759785761.0667481,167.551
2315,1759785760.9011972,1759785761.1158302,214.633
2316,1759785760.9031973,1759785761.1472614,244.064
2317,1759785760.9051971,1759785761.1652749,260.078
2318,1759785760.9071972,1759785761.0975428,190.346
2319,1759785760.909197,1759785761.1140485,204.851
2320,1759785760.9111972,1759785761.1529012,241.704
2321,1759785760.9131973,1759785761.1415932,228.396
2322,1759785760.9151971,1759785761.080163,164.966
2323,1759785760.9171972,1759785761.0831647,165.967
2324,1759785760.919197,1759785761.1600988,240.902
2325,1759785760.9211972,1759785761.1006892,179.492
